,Class,Dataset,Dataset type
GSM150953,0,GSE6532,Training
GSM150955,1,GSE6532,Training
GSM150956,1,GSE6532,Training
GSM150958,0,GSE6532,Training
GSM150959,0,GSE6532,Training
GSM150960,1,GSE6532,Training
GSM150961,1,GSE6532,Training
GSM150969,1,GSE6532,Training
GSM150974,1,GSE6532,Training
GSM150983,0,GSE6532,Training
GSM150984,0,GSE6532,Training
GSM150985,0,GSE6532,Training
GSM150986,0,GSE6532,Training
GSM150987,1,GSE6532,Training
GSM150990,0,GSE6532,Training
GSM150991,0,GSE6532,Training
GSM150993,0,GSE6532,Training
GSM150994,0,GSE6532,Training
GSM150995,0,GSE6532,Training
GSM150996,0,GSE6532,Training
GSM150997,0,GSE6532,Training
GSM150998,1,GSE6532,Training
GSM150999,1,GSE6532,Training
GSM151000,1,GSE6532,Training
GSM151001,1,GSE6532,Training
GSM151005,0,GSE6532,Training
GSM151008,0,GSE6532,Training
GSM151009,0,GSE6532,Training
GSM151010,0,GSE6532,Training
GSM151011,0,GSE6532,Training
GSM65360,0,GSE6532,Training
GSM65361,0,GSE6532,Training
GSM65362,0,GSE6532,Training
GSM65363,0,GSE6532,Training
GSM65364,0,GSE6532,Training
GSM65365,0,GSE6532,Training
GSM65366,0,GSE6532,Training
GSM65368,0,GSE6532,Training
GSM65369,1,GSE6532,Training
GSM65370,1,GSE6532,Training
GSM65371,1,GSE6532,Training
GSM65372,1,GSE6532,Training
GSM65373,1,GSE6532,Training
GSM65374,1,GSE6532,Training
GSM65375,1,GSE6532,Training
GSM65376,1,GSE6532,Training
GSM65820,0,GSE6532,Training
GSM65821,0,GSE6532,Training
GSM65823,0,GSE6532,Training
GSM65827,0,GSE6532,Training
GSM65828,1,GSE6532,Training
GSM65831,0,GSE6532,Training
GSM65832,0,GSE6532,Training
GSM65836,0,GSE6532,Training
GSM65844,1,GSE6532,Training
GSM65847,1,GSE6532,Training
GSM65848,0,GSE6532,Training
GSM65849,1,GSE6532,Training
GSM65851,0,GSE6532,Training
GSM65853,0,GSE6532,Training
GSM65854,0,GSE6532,Training
GSM65855,1,GSE6532,Training
GSM65856,0,GSE6532,Training
GSM65857,1,GSE6532,Training
GSM65858,0,GSE6532,Training
GSM65859,0,GSE6532,Training
GSM65860,0,GSE6532,Training
GSM65862,0,GSE6532,Training
GSM65867,0,GSE6532,Training
GSM65868,1,GSE6532,Training
GSM65869,1,GSE6532,Training
GSM65871,0,GSE6532,Training
GSM65875,0,GSE6532,Training
GSM65877,0,GSE6532,Training
GSM305140,1,GSE12093,Filtration
GSM305149,0,GSE12093,Filtration
GSM305150,0,GSE12093,Filtration
GSM305153,1,GSE12093,Filtration
GSM305154,0,GSE12093,Filtration
GSM305155,0,GSE12093,Filtration
GSM305156,0,GSE12093,Filtration
GSM305157,1,GSE12093,Filtration
GSM305158,0,GSE12093,Filtration
GSM305159,0,GSE12093,Filtration
GSM305161,0,GSE12093,Filtration
GSM305163,0,GSE12093,Filtration
GSM305164,1,GSE12093,Filtration
GSM305169,0,GSE12093,Filtration
GSM305170,0,GSE12093,Filtration
GSM305171,0,GSE12093,Filtration
GSM305173,0,GSE12093,Filtration
GSM305174,0,GSE12093,Filtration
GSM305176,0,GSE12093,Filtration
GSM305177,0,GSE12093,Filtration
GSM305178,0,GSE12093,Filtration
GSM305179,0,GSE12093,Filtration
GSM305180,1,GSE12093,Filtration
GSM305181,0,GSE12093,Filtration
GSM305182,0,GSE12093,Filtration
GSM305183,0,GSE12093,Filtration
GSM305184,0,GSE12093,Filtration
GSM305185,0,GSE12093,Filtration
GSM305186,0,GSE12093,Filtration
GSM305187,0,GSE12093,Filtration
GSM305188,0,GSE12093,Filtration
GSM305189,0,GSE12093,Filtration
GSM305190,0,GSE12093,Filtration
GSM305191,0,GSE12093,Filtration
GSM305192,1,GSE12093,Filtration
GSM305197,0,GSE12093,Filtration
GSM305199,0,GSE12093,Filtration
GSM305202,0,GSE12093,Filtration
GSM305204,0,GSE12093,Filtration
GSM305205,0,GSE12093,Filtration
GSM305207,1,GSE12093,Filtration
GSM305208,0,GSE12093,Filtration
GSM305209,0,GSE12093,Filtration
GSM305210,0,GSE12093,Filtration
GSM305212,0,GSE12093,Filtration
GSM305215,0,GSE12093,Filtration
GSM305216,1,GSE12093,Filtration
GSM305217,1,GSE12093,Filtration
GSM305219,0,GSE12093,Filtration
GSM305220,0,GSE12093,Filtration
GSM305221,0,GSE12093,Filtration
GSM305222,0,GSE12093,Filtration
GSM305223,0,GSE12093,Filtration
GSM305224,0,GSE12093,Filtration
GSM305225,0,GSE12093,Filtration
GSM305226,0,GSE12093,Filtration
GSM305227,0,GSE12093,Filtration
GSM305228,0,GSE12093,Filtration
GSM305229,0,GSE12093,Filtration
GSM305230,0,GSE12093,Filtration
GSM305231,0,GSE12093,Filtration
GSM305233,0,GSE12093,Filtration
GSM305234,0,GSE12093,Filtration
GSM305235,0,GSE12093,Filtration
GSM305236,1,GSE12093,Filtration
GSM305237,0,GSE12093,Filtration
GSM305240,0,GSE12093,Filtration
GSM305242,0,GSE12093,Filtration
GSM305243,1,GSE12093,Filtration
GSM305248,0,GSE12093,Filtration
GSM305253,0,GSE12093,Filtration
GSM305254,0,GSE12093,Filtration
GSM305258,0,GSE12093,Filtration
GSM305259,0,GSE12093,Filtration
GSM305260,0,GSE12093,Filtration
GSM305262,0,GSE12093,Filtration
GSM305263,1,GSE12093,Filtration
GSM305264,0,GSE12093,Filtration
GSM441729,0,GSE17705,Filtration
GSM441730,0,GSE17705,Filtration
GSM441731,0,GSE17705,Filtration
GSM441732,0,GSE17705,Filtration
GSM441734,0,GSE17705,Filtration
GSM441735,0,GSE17705,Filtration
GSM441736,0,GSE17705,Filtration
GSM441737,0,GSE17705,Filtration
GSM441738,0,GSE17705,Filtration
GSM441739,1,GSE17705,Filtration
GSM441740,0,GSE17705,Filtration
GSM441741,0,GSE17705,Filtration
GSM441742,0,GSE17705,Filtration
GSM441744,0,GSE17705,Filtration
GSM441745,0,GSE17705,Filtration
GSM441746,1,GSE17705,Filtration
GSM441748,1,GSE17705,Filtration
GSM441749,0,GSE17705,Filtration
GSM441750,1,GSE17705,Filtration
GSM441751,0,GSE17705,Filtration
GSM441752,1,GSE17705,Filtration
GSM441753,0,GSE17705,Filtration
GSM441754,1,GSE17705,Filtration
GSM441755,0,GSE17705,Filtration
GSM441756,0,GSE17705,Filtration
GSM441757,0,GSE17705,Filtration
GSM441758,0,GSE17705,Filtration
GSM441759,0,GSE17705,Filtration
GSM441760,0,GSE17705,Filtration
GSM441761,0,GSE17705,Filtration
GSM441762,1,GSE17705,Filtration
GSM441763,0,GSE17705,Filtration
GSM441764,0,GSE17705,Filtration
GSM441765,0,GSE17705,Filtration
GSM441768,0,GSE17705,Filtration
GSM441769,0,GSE17705,Filtration
GSM441771,0,GSE17705,Filtration
GSM441772,1,GSE17705,Filtration
GSM441773,0,GSE17705,Filtration
GSM441774,0,GSE17705,Filtration
GSM441775,1,GSE17705,Filtration
GSM441776,0,GSE17705,Filtration
GSM441777,0,GSE17705,Filtration
GSM441779,0,GSE17705,Filtration
GSM441780,0,GSE17705,Filtration
GSM441781,0,GSE17705,Filtration
GSM441783,0,GSE17705,Filtration
GSM441784,0,GSE17705,Filtration
GSM441786,0,GSE17705,Filtration
GSM441787,0,GSE17705,Filtration
GSM441788,0,GSE17705,Filtration
GSM441789,0,GSE17705,Filtration
GSM441790,0,GSE17705,Filtration
GSM441791,0,GSE17705,Filtration
GSM441792,0,GSE17705,Filtration
GSM441793,0,GSE17705,Filtration
GSM441794,0,GSE17705,Filtration
GSM441795,0,GSE17705,Filtration
GSM441796,0,GSE17705,Filtration
GSM441797,0,GSE17705,Filtration
GSM441798,0,GSE17705,Filtration
GSM441799,0,GSE17705,Filtration
GSM441800,0,GSE17705,Filtration
GSM441801,0,GSE17705,Filtration
GSM441802,0,GSE17705,Filtration
GSM441803,0,GSE17705,Filtration
GSM441804,0,GSE17705,Filtration
GSM441805,0,GSE17705,Filtration
GSM441806,0,GSE17705,Filtration
GSM441807,0,GSE17705,Filtration
GSM441810,0,GSE17705,Filtration
GSM441811,0,GSE17705,Filtration
GSM441813,0,GSE17705,Filtration
GSM441814,0,GSE17705,Filtration
GSM441815,0,GSE17705,Filtration
GSM441817,0,GSE17705,Filtration
GSM441819,0,GSE17705,Filtration
GSM441820,0,GSE17705,Filtration
GSM441821,1,GSE17705,Filtration
GSM441822,0,GSE17705,Filtration
GSM441824,1,GSE17705,Filtration
GSM441825,1,GSE17705,Filtration
GSM441826,0,GSE17705,Filtration
GSM441827,0,GSE17705,Filtration
GSM441828,0,GSE17705,Filtration
GSM441831,0,GSE17705,Filtration
GSM441832,0,GSE17705,Filtration
GSM441835,0,GSE17705,Filtration
GSM441837,0,GSE17705,Filtration
GSM441841,0,GSE17705,Filtration
GSM441842,0,GSE17705,Filtration
GSM441843,0,GSE17705,Filtration
GSM441844,0,GSE17705,Filtration
GSM441845,0,GSE17705,Filtration
GSM441848,0,GSE17705,Filtration
GSM441849,1,GSE17705,Filtration
GSM441851,0,GSE17705,Filtration
GSM441852,0,GSE17705,Filtration
GSM441853,0,GSE17705,Filtration
GSM441855,1,GSE17705,Filtration
GSM441856,1,GSE17705,Filtration
GSM441859,1,GSE17705,Filtration
GSM441864,1,GSE17705,Filtration
GSM441867,1,GSE17705,Filtration
GSM441869,1,GSE17705,Filtration
GSM441873,0,GSE17705,Filtration
GSM441875,1,GSE17705,Filtration
GSM441878,0,GSE17705,Filtration
GSM441881,1,GSE17705,Filtration
GSM441883,1,GSE17705,Filtration
GSM441885,1,GSE17705,Filtration
GSM441886,0,GSE17705,Filtration
GSM441887,1,GSE17705,Filtration
GSM441888,0,GSE17705,Filtration
GSM441889,0,GSE17705,Filtration
GSM441890,0,GSE17705,Filtration
GSM441891,0,GSE17705,Filtration
GSM441892,0,GSE17705,Filtration
GSM441893,0,GSE17705,Filtration
GSM441894,0,GSE17705,Filtration
GSM441895,0,GSE17705,Filtration
GSM441896,1,GSE17705,Filtration
GSM441897,0,GSE17705,Filtration
GSM441898,0,GSE17705,Filtration
GSM441899,0,GSE17705,Filtration
GSM441900,0,GSE17705,Filtration
GSM441901,0,GSE17705,Filtration
GSM441902,0,GSE17705,Filtration
GSM441903,0,GSE17705,Filtration
GSM441904,0,GSE17705,Filtration
GSM441905,0,GSE17705,Filtration
GSM441906,0,GSE17705,Filtration
GSM441907,0,GSE17705,Filtration
GSM441908,1,GSE17705,Filtration
GSM441909,0,GSE17705,Filtration
GSM441910,0,GSE17705,Filtration
GSM441911,0,GSE17705,Filtration
GSM441912,0,GSE17705,Filtration
GSM441913,0,GSE17705,Filtration
GSM441914,0,GSE17705,Filtration
GSM441915,0,GSE17705,Filtration
GSM441916,0,GSE17705,Filtration
GSM441917,0,GSE17705,Filtration
GSM441918,0,GSE17705,Filtration
GSM441919,0,GSE17705,Filtration
GSM441921,0,GSE17705,Filtration
